rugalmassag,ri,nem,kor,kreat
39,442,2,41,20
18,382,2,29,34
42,410,2,22,26
33,402,1,26,34
28,446,2,36,36
23,346,1,36,36
13,350,2,38,36
27,358,2,37,32
26,354,1,37,34
36,430,2,46,34
35,398,2,26,26
13,350,1,35,39
21,366,1,44,33
25,422,1,44,35
30,366,1,40,34
16,370,1,44,30
31,410,2,24,36
27,414,2,46,33
34,378,2,24,24
29,402,2,23,33
27,402,1,32,34
29,382,1,29,35
38,390,1,25,22
27,406,2,34,34
29,466,2,35,34
31,430,2,42,33
12,350,1,42,32
39,438,2,28,34
21,410,1,46,33
21,302,1,32,28
24,466,1,43,34
14,346,1,41,33
24,438,1,45,35
19,294,1,32,26
38,414,0,26,35
34,398,1,31,34
26,382,1,43,28
19,370,1,45,33
25,406,1,34,33
21,354,1,35,35
29,406,1,30,26
37,522,2,42,34
40,394,2,22,34
30,370,1,28,26
24,438,1,40,34
28,418,1,21,34
10,370,2,44,24
25,374,2,46,34
35,426,1,26,34
40,454,2,34,26
31,414,2,32,35
25,318,2,40,37
18,278,2,41,24
29,386,2,35,33
25,402,1,28,33
27,382,2,27,26
23,310,1,31,35
37,422,2,31,26
15,346,1,45,37
20,322,1,27,28
36,390,2,36,34
40,422,2,21,33
23,358,2,33,24
16,362,1,44,35
26,358,1,40,32
14,350,1,45,26
16,342,1,43,35
13,418,1,41,34
11,334,2,44,24
30,398,2,36,33
22,374,1,44,36
35,482,2,44,22
20,382,2,46,34
27,398,2,35,34
36,366,2,21,26
29,418,2,44,35
34,390,2,32,24
22,346,1,42,34
26,458,1,35,35
17,358,2,45,30
17,310,2,44,33
13,274,1,44,37
16,274,1,44,28
25,426,1,42,35
13,302,1,33,36
42,422,2,26,26
42,410,2,22,36
36,430,2,24,30
18,358,1,42,34
21,378,1,45,24
28,394,2,29,35
34,346,2,22,34
36,366,2,27,22
20,274,1,44,34
35,422,1,30,33
24,374,2,29,35
20,314,1,46,28
27,406,1,33,35
31,490,2,26,34
31,290,2,28,26
18,406,1,45,35
35,418,2,23,32
12,322,1,46,24
20,362,1,41,35
35,486,2,43,35
22,342,1,44,26
16,278,1,37,34
22,314,0,42,35
21,390,1,43,24
20,358,1,44,34
29,414,1,45,28
29,418,1,39,33
9,306,1,37,38
14,278,1,45,26
25,318,1,28,33
15,290,1,44,32
18,326,1,37,26
21,350,1,35,36
29,498,2,30,28
21,346,2,45,24
27,410,2,36,26
24,358,1,38,36
20,334,1,45,26
42,482,2,34,34
7,286,1,46,35
30,386,2,27,35
33,442,2,44,26
35,374,2,22,34
28,382,2,33,26
29,418,2,32,33
28,398,2,37,36
